Comment,Time.Stamp..sec.,Temperature..K.,Magnetic.Field..Oe.,Moment..emu.,M..Std..Err...emu.,Transport.Action,Averaging.Time..sec.,Frequency..Hz.,Peak.Amplitude..mm.,Center.Position..mm.,Lockin.Signal...V.,Lockin.Signal..V.,Range,M..Quad..Signal..emu.,AC.Moment..emu.,AC.M..Std.Err...emu.,AC.Phase..deg.,AC.Phase.Std..Err...deg.,AC.Susceptibility..emu.Oe.,AC.Suscept..Std.Err...emu.Oe.,AC.X...emu.Oe.,AC.X..Std.Err...emu.Oe.,AC.X....emu.Oe.,AC.X...Std.Err...emu.Oe.,AC.Drive..Oe.,AC.Frequency..Hz.,AC.Averaging.Time..sec.,AC.Cycles,AC.Range,AC.Measure.Type,AC.Signal...V.,AC.Signal....V.,AC.Trim.Coil.Ratio,AC.Trim.Coil.Phase,Min..Temperature..K.,Max..Temperature..K.,Min..Field..Oe.,Max..Field..Oe.,Mass..grams.,Motor.Lag..deg.,Pressure..Torr.,Measure.Count,Measurement.Number,SQUID.Status..code.,Motor.Status..code.,Measure.Status..code.,Motor.Current..amps.,Motor.Temp...C.,Temp..Status..code.,Field.Status..code.,Chamber.Status..code.,Chamber.Temp..K.,Redirection.State,Evercool.Status,Average.Temp..K.,Rotation.Angle..deg.,Rotator.state,DC.Moment.Fixed.Ctr..emu.,DC.Moment.Err.Fixed.Ctr..emu.,DC.Moment.Free.Ctr..emu.,DC.Moment.Err.Free.Ctr..emu.,DC.Fixed.Fit,DC.Free.Fit,DC.Calculated.Center..mm.,DC.Calculated.Center.Err..mm.,DC.Scan.Length..mm.,DC.Scan.Time..s.,DC.Number.of.Points,DC.Squid.Drift,DC.Min.V..V.,DC.Max.V..V.,DC.Scans.per.Measure,LS.Wavelength..nm.,LS.Status..code.,VSDO.03,VSDO.04,VSDO.05,VSDO.06,VSDO.07,VSDO.08,VSDO.09,VSDO.10,VSDO.11,VSDO.12,VSDO.13,VSDO.14,VSDO.15,VSDO.16,Map.01,Map.02,Map.03,Map.04,Map.05,Map.06,Map.07,Map.08,Map.09,Map.10,Map.11,Map.12,Map.13,Map.14,Map.15,Map.16
,3940100036.57186,49.718074798584,0,0.00175940668257852,2.30836316476099e-07,1,2,11.9032497406006,4.9971967750817,31.750001013279,2.27218928643037,0.321632867845356,10,1.55277654967004e-08,,,,,,,,,,,,,,,,,,,,,49.717472076416,49.718677520752,0,0,49.7600347912745,5.07367357897257,7.66300392150879,24,1,0,0,1,0.241317749023438,35.6793746948242,1,1,1,49.718677520752,0,3158316832,49.718074798584,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940100235.88297,53.6870861053467,0,0.00146092130564632,2.40443655302448e-07,1,2,11.9032497406006,4.99700892036111,31.750001013279,1.88663170202854,0.266904221665095,10,-1.02657704115888e-07,,,,,,,,,,,,,,,,,,,,,53.6861839294434,53.68798828125,0,0,49.7174360369764,5.07476054137625,7.74028015136719,24,1,0,0,1,0.247344970703125,35.190616607666,1,1,1,53.6880912780762,0,3158316896,53.6870861053467,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940100435.57659,57.65456199646,0,0.00121627269261649,1.86452486371824e-07,1,2,11.9032497406006,4.99673377997898,31.750001013279,1.57062355355884,0.221825929287693,10,-3.68056638938225e-07,,,,,,,,,,,,,,,,,,,,,57.6533279418945,57.6557960510254,0,0,49.8163120446591,5.07681545449273,7.76421403884888,24,1,0,0,1,0.246734619140625,35.190616607666,1,1,1,57.6557960510254,0,3158316896,57.65456199646,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940100636.95585,61.6229991912842,0,0.00101412118394004,1.19297297817066e-07,1,2,11.9032497406006,4.99629134007537,31.750001013279,1.30943078151561,0.184821010932092,10,-3.94616015028687e-07,,,,,,,,,,,,,,,,,,,,,61.6213302612305,61.6246681213379,0,0,49.8006794742745,5.07865511317265,7.79202079772949,24,1,0,0,1,0.23529052734375,35.190616607666,1,1,1,61.6246681213379,0,3158316384,61.6229991912842,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940100838.83661,65.590202331543,0,0.000849498423557919,1.37141649296935e-07,1,2,11.9032497406006,4.99625610231201,31.75999969244,1.09685536498304,0.154846331794788,10,-3.08152421124687e-07,,,,,,,,,,,,,,,,,,,,,65.5887756347656,65.5916290283203,0,0,49.7299420932841,5.07948224387959,7.83984899520874,24,1,0,0,1,0.242919921875,34.7018585205078,1,1,1,65.5916290283203,0,3158316832,65.590202331543,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940101038.55856,69.5562629699707,0,0.000715898010323271,9.50168206260812e-08,1,2,11.9032497406006,4.99601388362531,31.75999969244,0.924331342103428,0.130196408492287,10,-4.83101415818981e-07,,,,,,,,,,,,,,,,,,,,,69.5543899536133,69.5581359863281,0,0,49.7834836468514,5.07960734557246,7.85846900939941,24,1,0,0,1,0.24658203125,34.7018585205078,1,1,1,69.5581359863281,0,3158316608,69.5562629699707,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940101244.89504,73.5303344726563,0,0.000604474002336794,1.05843865397624e-07,1,2,11.9032497406006,4.99564267313845,31.75999969244,0.780168738702601,0.111450162801059,1,7.76731811874696e-07,,,,,,,,,,,,,,,,,,,,,73.5303344726563,73.5303344726563,0,0,49.7596439770149,5.08050738349553,7.86900281906128,24,1,0,0,1,0.238037109375,36.1681327819824,1,1,1,73.5303344726563,0,3158316384,73.5303344726563,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940101445.63508,77.4895095825195,0,0.000515608521189939,8.02852668194947e-08,1,2,11.9032497406006,4.99557468453311,31.7699983716011,0.665533180582679,0.0945551739867073,1,2.68569353993493e-07,,,,,,,,,,,,,,,,,,,,,77.4867630004883,77.4922561645508,0,0,49.7596439770149,5.08044424998247,7.88945484161377,24,1,0,0,1,0.243911743164062,35.6793746948242,1,1,1,77.4922561645508,0,3158316704,77.4895095825195,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940101645.98211,81.4542198181152,0,0.000443019263306747,6.30353818184646e-08,1,2,11.9032497406006,4.99545989478858,31.7699983716011,0.571810187001574,0.081300190267661,1,2.76815971667699e-07,,,,,,,,,,,,,,,,,,,,,81.4526443481445,81.4557952880859,0,0,49.715872779938,5.08113679264449,7.92069005966186,24,1,0,0,1,0.238876342773438,34.7018585205078,1,1,1,81.4557952880859,0,3158316416,81.4542198181152,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940101846.81496,85.4227600097656,0,0.000382711807960087,6.34417419431907e-08,1,2,11.9032497406006,4.9955847644204,31.7699983716011,0.49399338232923,0.0701967488008364,1,2.09199518362775e-07,,,,,,,,,,,,,,,,,,,,,85.4197311401367,85.4257888793945,0,0,49.792081560563,5.08050946699996,7.93668508529663,24,1,0,0,1,0.238800048828125,35.6793746948242,1,1,1,85.4257888793945,0,3158316768,85.4227600097656,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940102045.06373,89.3882446289063,0,0.000333956476562759,5.41192460133787e-08,1,2,11.9032497406006,4.99603863480176,31.7800007760525,0.431128369861554,0.0611757237957895,1,1.15829017288323e-07,,,,,,,,,,,,,,,,,,,,,89.3860931396484,89.3903961181641,0,0,49.829599729486,5.07903310997495,7.94750642776489,24,1,0,0,1,0.235366821289062,35.190616607666,1,1,1,89.3903961181641,0,3158316736,89.3882446289063,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940102241.9223,93.3549690246582,0,0.000293661455957366,4.94102856548603e-08,1,2,11.9032497406006,4.99550047961434,31.7800007760525,0.379031152195042,0.0539301351003705,1,2.13367448267574e-07,,,,,,,,,,,,,,,,,,,,,93.3515167236328,93.3584213256836,0,0,49.865163827111,5.08069081142995,7.96306753158569,24,1,0,0,1,0.24505615234375,35.6793746948242,1,1,1,93.3584213256836,0,3158316352,93.3549690246582,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940102439.66935,97.3240776062012,0,0.000260342763975283,3.39129916126952e-08,1,2,11.9032497406006,4.99634493620097,31.7899994552135,0.336128685664483,0.0476615485793382,1,6.44619145023066e-08,,,,,,,,,,,,,,,,,,,,,97.3211669921875,97.3269882202148,0,0,49.8045876168706,5.07593387466275,7.99334335327148,24,1,0,0,1,0.24139404296875,35.190616607666,1,1,1,97.3269882202148,0,3158316480,97.3240776062012,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940102635.94127,101.289974212646,0,0.000233147347542715,4.33804605998338e-08,1,2,11.9032497406006,4.99581682413784,31.7899994552135,0.300969431559788,0.0426958851894349,1,7.27351088426468e-08,,,,,,,,,,,,,,,,,,,,,101.287689208984,101.292259216309,0,0,49.812403902063,5.07870297360078,7.98712158203125,24,1,0,0,1,0.242767333984375,35.190616607666,1,1,1,101.292259216309,0,3158316384,101.289974212646,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940102833.31464,105.263107299805,0,0.000210249741711385,3.81993956496162e-08,1,2,11.9032497406006,4.99593907181712,31.8000018596649,0.271421890081723,0.0384923979342838,1,5.66029506305128e-08,,,,,,,,,,,,,,,,,,,,,105.260414123535,105.265800476074,0,0,49.787000975188,5.07891087129648,8.00713634490967,24,1,0,0,1,0.238418579101562,35.6793746948242,1,1,1,105.265800476074,0,3158316864,105.263107299805,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940103029.04043,109.233062744141,0,0.000191527133694022,2.62024659895516e-08,1,2,11.9032497406006,4.99539849748706,31.8000018596649,0.247219494026582,0.0350242582812191,1,2.43628164046659e-08,,,,,,,,,,,,,,,,,,,,,109.230743408203,109.235382080078,0,0,49.8424966000534,5.08260298562305,8.0141134262085,24,1,0,0,1,0.239486694335938,35.6793746948242,1,1,1,109.235382080078,0,3158316896,109.233062744141,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940103225.91327,113.203491210938,0,0.000175807123287168,3.34752809587262e-08,1,2,11.9032497406006,4.99581169829985,31.810000538826,0.226957708128419,0.0321317769273969,1,5.70283231943995e-09,,,,,,,,,,,,,,,,,,,,,113.199531555176,113.207450866699,0,0,49.8163120446591,5.08112976242481,8.02937126159668,24,1,0,0,1,0.242462158203125,35.6793746948242,1,1,1,113.207450866699,0,3158316640,113.203491210938,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940103423.68739,117.17357635498,0,0.000162825590393848,3.15981348474835e-08,1,2,11.9032497406006,4.99602343064239,31.810000538826,0.21021011858401,0.0297720727083862,1,1.39030681032283e-08,,,,,,,,,,,,,,,,,,,,,117.170074462891,117.17707824707,0,0,49.7232982508706,5.08015965865046,8.03675270080566,24,1,0,0,1,0.243911743164062,34.2131004333496,1,1,1,117.17707824707,0,3158316704,117.17357635498,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940103621.94395,121.144088745117,0,0.00015196344032272,2.05085023139866e-08,1,2,11.9032497406006,4.99551140836022,31.8199992179871,0.196148733968364,0.0278531810959305,1,6.81301421075166e-08,,,,,,,,,,,,,,,,,,,,,121.142189025879,121.145988464355,0,0,49.7744949188803,5.08228567949828,8.06481075286865,24,1,0,0,1,0.237197875976562,35.6793746948242,1,1,1,121.145988464355,0,3158316864,121.144088745117,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940103820.74998,125.116584777832,0,0.000142735987295071,2.49300820102855e-08,1,2,11.9032497406006,4.99504732473516,31.8199992179871,0.184220149873542,0.0261174687306447,1,3.22074100060275e-08,,,,,,,,,,,,,,,,,,,,,125.113182067871,125.119987487793,0,0,49.6717107686014,5.08361744860965,8.07335472106934,24,1,0,0,1,0.245361328125,35.6793746948242,1,1,1,125.119987487793,0,3158316896,125.116584777832,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940104018.51402,129.08814239502,0,0.000134957654357615,2.37406138199544e-08,1,2,11.9032497406006,4.99544082061426,31.8300016224384,0.174198919480227,0.0247070282585557,1,3.82753515646076e-08,,,,,,,,,,,,,,,,,,,,,129.084884643555,129.091400146484,0,0,49.7721500333226,5.0822578207831,8.06616592407227,24,1,0,0,1,0.240631103515625,35.6793746948242,1,1,1,129.091400146484,0,3158316608,129.08814239502,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940104216.31914,133.057922363281,0,0.000128383622984642,2.3446807995605e-08,1,2,11.9032497406006,4.99511054252429,31.8300016224384,0.165698158126271,0.023500573276572,1,3.58240054060581e-08,,,,,,,,,,,,,,,,,,,,,133.055099487305,133.060745239258,0,0,49.8268640296687,5.08362089367691,8.09116649627686,24,1,0,0,1,0.243911743164062,35.6793746948242,1,1,1,133.060745239258,0,3158316672,133.057922363281,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940104414.20348,137.028968811035,0,0.0001227032980061,1.8572518567844e-08,1,2,11.9032497406006,4.99499148984808,31.8400003015995,0.15835961177629,0.0224739095060857,1,4.49826031719541e-08,,,,,,,,,,,,,,,,,,,,,137.026718139648,137.031219482422,0,0,49.7795755042553,5.08438073371558,8.08092498779297,24,1,0,0,1,0.239181518554687,35.6793746948242,1,1,1,137.031219482422,0,3158316608,137.028968811035,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940104611.91801,140.99974822998,0,0.000117789442464136,2.17917584358472e-08,1,2,11.9032497406006,4.99519660531018,31.8499989807606,0.152030460274686,0.0215476742292302,1,2.18988781461716e-08,,,,,,,,,,,,,,,,,,,,,140.997634887695,141.001861572266,0,0,49.8030243598322,5.08391573132948,8.1083984375,24,1,0,0,1,0.23895263671875,35.6793746948242,1,1,1,141.001861572266,0,3158316608,140.99974822998,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940104811.29032,144.972961425781,0,0.000113471329626784,2.15165048019527e-08,1,2,11.9032497406006,4.99482062713236,31.8499989807606,0.146440118775636,0.020766496068947,1,2.95698013847629e-08,,,,,,,,,,,,,,,,,,,,,144.970397949219,144.975524902344,0,0,49.7690235192457,5.08599044122321,8.10202693939209,24,1,0,0,1,0.239181518554687,35.6793746948242,1,1,1,144.975524902344,0,3158316864,144.972961425781,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940105009.02433,148.94506072998,0,0.000109702271948789,2.05407542036529e-08,1,2,11.9032497406006,4.99478350167407,31.8600013852119,0.141575433086703,0.0200699131989137,1,2.34772825821641e-08,,,,,,,,,,,,,,,,,,,,,148.942489624023,148.947631835938,0,0,49.766678633688,5.08490739692473,8.10558414459229,24,1,0,0,1,0.239791870117187,36.1681327819824,1,1,1,148.947631835938,0,3158316768,148.94506072998,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940105208.35525,152.91707611084,0,0.000106318113059587,1.65705603776829e-08,1,2,11.9032497406006,4.99468227143369,31.870000064373,0.13719796149962,0.0194939035026745,1,5.65914488227068e-08,,,,,,,,,,,,,,,,,,,,,152.914154052734,152.919998168945,0,0,49.8483588139476,5.08586638496733,8.11695957183838,24,1,0,0,1,0.2392578125,34.7018585205078,1,1,1,152.919998168945,0,3158316256,152.91707611084,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940105407.75023,156.888885498047,0,0.000103292787334177,1.52136397115024e-08,1,2,11.9032497406006,4.99448964243844,31.870000064373,0.133284228645495,0.0189559585045033,1,6.87619456731949e-08,,,,,,,,,,,,,,,,,,,,,156.885391235352,156.892379760742,0,0,49.8014611027937,5.08621304993332,8.13611221313477,24,1,0,0,1,0.239944458007813,35.6793746948242,1,1,1,156.892379760742,0,3158316800,156.888885498047,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940105607.42322,160.860549926758,0,0.000100532143879671,1.80800124414534e-08,1,2,11.9032497406006,4.99493050732763,31.8799987435341,0.129739592895873,0.0184406408889913,1,5.84234593569315e-08,,,,,,,,,,,,,,,,,,,,,160.857162475586,160.86393737793,0,0,49.8104498307649,5.08441860411674,8.13103771209717,24,1,0,0,1,0.239639282226562,35.6793746948242,1,1,1,160.86393737793,0,3158316736,160.860549926758,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940105808.83826,164.832969665527,0,9.79716693362424e-05,2.01688754013922e-08,1,2,11.9032497406006,4.99529860846234,31.8900011479855,0.126449748060218,0.0179623163460465,1,4.87942562329206e-08,,,,,,,,,,,,,,,,,,,,,164.829147338867,164.836791992187,0,0,49.7580807199764,5.0828709871732,8.14020538330078,24,1,0,0,1,0.245361328125,34.2131004333496,1,1,1,164.836791992187,0,3158316576,164.832969665527,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940106008.59735,168.803802490234,0,9.56563705788459e-05,1.8734278604654e-08,1,2,11.9032497406006,4.99473277019675,31.8900011479855,0.123439938984874,0.0175487936360667,1,5.82933415390772e-08,,,,,,,,,,,,,,,,,,,,,168.800354003906,168.807250976562,0,0,49.9456715645918,5.08552618066485,8.14613342285156,24,1,0,0,1,0.246505737304687,35.6793746948242,1,1,1,168.807250976562,0,3158316672,168.803802490234,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940106207.95316,172.775375366211,0,9.34560218257637e-05,1.74401471821403e-08,1,2,11.9032497406006,4.99533513595868,31.8999998271465,0.120623067015422,0.0171322795582286,1,4.47599570619484e-08,,,,,,,,,,,,,,,,,,,,,172.771331787109,172.779418945313,0,0,49.7479195492264,5.08381555440911,8.17074108123779,24,1,0,0,1,0.245895385742187,36.1681327819824,1,1,1,172.779418945313,0,3158316768,172.775375366211,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940106407.73111,176.747749328613,0,9.13764471906235e-05,2.06916698986621e-08,1,2,11.9032497406006,4.99537342484294,31.9099985063076,0.117940630408528,0.0167484624927982,1,4.16174013963364e-08,,,,,,,,,,,,,,,,,,,,,176.743911743164,176.751586914062,0,0,49.7995070314957,5.08362926266911,8.17225742340088,24,1,0,0,1,0.244140625,36.1681327819824,1,1,1,176.751586914062,0,3158316672,176.747749328613,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3940106607.95094,180.718879699707,0,8.93952935405709e-05,2.09477927829405e-08,1,2,11.9032497406006,4.99582093752163,31.920000910759,0.115396016159239,0.0164013320020486,1,5.15161679812158e-08,,,,,,,,,,,,,,,,,,,,,180.716384887695,180.721374511719,0,0,49.8253007726303,5.08022199144112,8.17253112792969,24,1,0,0,1,0.244064331054687,35.6793746948242,1,1,1,180.721374511719,0,3158316608,180.718879699707,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
